ctyfips,county,stfips,state,zip,cd,dma,dma name
26153,Schoolcraft,,MI,49817,,553,MARQUETTE
26153,Schoolcraft,,MI,49836,,553,MARQUETTE
26153,Schoolcraft,,MI,49840,,553,MARQUETTE
26153,Schoolcraft,,MI,49854,,553,MARQUETTE
26153,Schoolcraft,,MI,49883,,553,MARQUETTE
26155,Shiawassee,,MI,48414,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48418,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48429,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48460,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48476,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48817,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48841,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48848,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48857,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48867,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48872,,513,FLINT-SAGINAW-BAY CITY
26155,Shiawassee,,MI,48882,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48435,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48701,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48723,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48726,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48729,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48733,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48735,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48736,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48741,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48744,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48746,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48757,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48758,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48760,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48767,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48768,,513,FLINT-SAGINAW-BAY CITY
26157,Tuscola,,MI,48769,,513,FLINT-SAGINAW-BAY CITY
26159,Van Buren,,MI,49013,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49026,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49027,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49043,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49045,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49055,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49056,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49057,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49062,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49063,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49064,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49065,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49071,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49079,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26159,Van Buren,,MI,49090,,563,GRAND RAPIDS-KALAMAZOO-BATTLE CREEK
26161,Washtenaw,,MI,48103,,505,DETROIT
26161,Washtenaw,,MI,48104,,505,DETROIT
26161,Washtenaw,,MI,48105,,505,DETROIT
26161,Washtenaw,,MI,48106,,505,DETROIT
26161,Washtenaw,,MI,48107,,505,DETROIT
26161,Washtenaw,,MI,48108,,505,DETROIT
26161,Washtenaw,,MI,48109,,505,DETROIT
26161,Washtenaw,,MI,48113,,505,DETROIT
26161,Washtenaw,,MI,48115,,505,DETROIT
26161,Washtenaw,,MI,48118,,505,DETROIT
26161,Washtenaw,,MI,48130,,505,DETROIT
26161,Washtenaw,,MI,48158,,505,DETROIT
26161,Washtenaw,,MI,48175,,505,DETROIT
26161,Washtenaw,,MI,48176,,505,DETROIT
26161,Washtenaw,,MI,48189,,505,DETROIT
26161,Washtenaw,,MI,48190,,505,DETROIT
26161,Washtenaw,,MI,48191,,505,DETROIT
26161,Washtenaw,,MI,48197,,505,DETROIT
26161,Washtenaw,,MI,48198,,505,DETROIT
26163,Wayne,,MI,48101,,505,DETROIT
26163,Wayne,,MI,48111,,505,DETROIT
26163,Wayne,,MI,48112,,505,DETROIT
26163,Wayne,,MI,48120,,505,DETROIT
26163,Wayne,,MI,48121,,505,DETROIT
26163,Wayne,,MI,48122,,505,DETROIT
26163,Wayne,,MI,48123,,505,DETROIT
26163,Wayne,,MI,48124,,505,DETROIT
26163,Wayne,,MI,48125,,505,DETROIT
26163,Wayne,,MI,48126,,505,DETROIT
26163,Wayne,,MI,48127,,505,DETROIT
26163,Wayne,,MI,48128,,505,DETROIT
26163,Wayne,,MI,48134,,505,DETROIT
26163,Wayne,,MI,48135,,505,DETROIT
26163,Wayne,,MI,48136,,505,DETROIT
26163,Wayne,,MI,48138,,505,DETROIT
26163,Wayne,,MI,48141,,505,DETROIT
26163,Wayne,,MI,48146,,505,DETROIT
26163,Wayne,,MI,48150,,505,DETROIT
26163,Wayne,,MI,48151,,505,DETROIT
26163,Wayne,,MI,48152,,505,DETROIT
26163,Wayne,,MI,48153,,505,DETROIT
26163,Wayne,,MI,48154,,505,DETROIT
26163,Wayne,,MI,48164,,505,DETROIT
26163,Wayne,,MI,48167,,505,DETROIT
26163,Wayne,,MI,48168,,505,DETROIT
26163,Wayne,,MI,48170,,505,DETROIT
26163,Wayne,,MI,48173,,505,DETROIT
26163,Wayne,,MI,48174,,505,DETROIT
26163,Wayne,,MI,48180,,505,DETROIT
26163,Wayne,,MI,48183,,505,DETROIT
26163,Wayne,,MI,48184,,505,DETROIT
26163,Wayne,,MI,48185,,505,DETROIT
26163,Wayne,,MI,48186,,505,DETROIT
26163,Wayne,,MI,48187,,505,DETROIT
26163,Wayne,,MI,48188,,505,DETROIT
26163,Wayne,,MI,48192,,505,DETROIT
26163,Wayne,,MI,48193,,505,DETROIT
26163,Wayne,,MI,48195,,505,DETROIT
26163,Wayne,,MI,48201,,505,DETROIT
26163,Wayne,,MI,48202,,505,DETROIT
26163,Wayne,,MI,48203,,505,DETROIT
26163,Wayne,,MI,48204,,505,DETROIT
26163,Wayne,,MI,48205,,505,DETROIT
26163,Wayne,,MI,48206,,505,DETROIT
26163,Wayne,,MI,48207,,505,DETROIT
26163,Wayne,,MI,48208,,505,DETROIT
26163,Wayne,,MI,48209,,505,DETROIT
26163,Wayne,,MI,48210,,505,DETROIT
26163,Wayne,,MI,48211,,505,DETROIT
26163,Wayne,,MI,48212,,505,DETROIT
26163,Wayne,,MI,48213,,505,DETROIT
26163,Wayne,,MI,48214,,505,DETROIT
26163,Wayne,,MI,48215,,505,DETROIT
26163,Wayne,,MI,48216,,505,DETROIT
26163,Wayne,,MI,48217,,505,DETROIT
26163,Wayne,,MI,48218,,505,DETROIT
26163,Wayne,,MI,48219,,505,DETROIT
26163,Wayne,,MI,48221,,505,DETROIT
26163,Wayne,,MI,48222,,505,DETROIT
26163,Wayne,,MI,48223,,505,DETROIT
26163,Wayne,,MI,48224,,505,DETROIT
26163,Wayne,,MI,48225,,505,DETROIT
26163,Wayne,,MI,48226,,505,DETROIT
26163,Wayne,,MI,48227,,505,DETROIT
26163,Wayne,,MI,48228,,505,DETROIT
26163,Wayne,,MI,48229,,505,DETROIT
26163,Wayne,,MI,48230,,505,DETROIT
26163,Wayne,,MI,48231,,505,DETROIT
26163,Wayne,,MI,48232,,505,DETROIT
26163,Wayne,,MI,48233,,505,DETROIT
26163,Wayne,,MI,48234,,505,DETROIT
26163,Wayne,,MI,48235,,505,DETROIT
26163,Wayne,,MI,48236,,505,DETROIT
26163,Wayne,,MI,48238,,505,DETROIT
26163,Wayne,,MI,48239,,505,DETROIT
26163,Wayne,,MI,48240,,505,DETROIT
26163,Wayne,,MI,48242,,505,DETROIT
26163,Wayne,,MI,48243,,505,DETROIT
26163,Wayne,,MI,48244,,505,DETROIT
26163,Wayne,,MI,48255,,505,DETROIT
26163,Wayne,,MI,48260,,505,DETROIT
26163,Wayne,,MI,48264,,505,DETROIT
26163,Wayne,,MI,48265,,505,DETROIT
26163,Wayne,,MI,48266,,505,DETROIT
26163,Wayne,,MI,48267,,505,DETROIT
26163,Wayne,,MI,48268,,505,DETROIT
26163,Wayne,,MI,48269,,505,DETROIT
26163,Wayne,,MI,48272,,505,DETROIT
26163,Wayne,,MI,48275,,505,DETROIT
26163,Wayne,,MI,48277,,505,DETROIT
26163,Wayne,,MI,48278,,505,DETROIT
26163,Wayne,,MI,48279,,505,DETROIT
26163,Wayne,,MI,48288,,505,DETROIT
26165,Wexford,,MI,49601,,540,TRAVERSE CITY-CADILLAC
26165,Wexford,,MI,49618,,540,TRAVERSE CITY-CADILLAC
26165,Wexford,,MI,49620,,540,TRAVERSE CITY-CADILLAC
26165,Wexford,,MI,49638,,540,TRAVERSE CITY-CADILLAC
26165,Wexford,,MI,49663,,540,TRAVERSE CITY-CADILLAC
26165,Wexford,,MI,49668,,540,TRAVERSE CITY-CADILLAC
27001,Aitkin,,MN,55748,,613,MINNEAPOLIS-SAINT PAUL
27001,Aitkin,,MN,55760,,613,MINNEAPOLIS-SAINT PAUL
27001,Aitkin,,MN,55787,,613,MINNEAPOLIS-SAINT PAUL
27001,Aitkin,,MN,56350,,613,MINNEAPOLIS-SAINT PAUL
27001,Aitkin,,MN,56431,,613,MINNEAPOLIS-SAINT PAUL
27001,Aitkin,,MN,56469,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55005,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55011,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55014,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55070,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55303,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55304,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55421,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55432,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55433,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55434,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55448,,613,MINNEAPOLIS-SAINT PAUL
27003,Anoka,,MN,55449,,613,MINNEAPOLIS-SAINT PAUL
27005,Becker,,MN,56501,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56502,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56511,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56521,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56544,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56554,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56569,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56570,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56575,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56577,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56578,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56589,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56591,,724,FARGO-VALLEY CITY
27005,Becker,,MN,56593,,724,FARGO-VALLEY CITY
27007,Beltrami,,MN,56601,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56619,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56630,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56647,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56650,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56663,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56666,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56667,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56670,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56671,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56683,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56685,,613,MINNEAPOLIS-SAINT PAUL
27007,Beltrami,,MN,56687,,613,MINNEAPOLIS-SAINT PAUL
27009,Benton,,MN,56304,,613,MINNEAPOLIS-SAINT PAUL
27009,Benton,,MN,56329,,613,MINNEAPOLIS-SAINT PAUL
27009,Benton,,MN,56333,,613,MINNEAPOLIS-SAINT PAUL
27009,Benton,,MN,56357,,613,MINNEAPOLIS-SAINT PAUL
27009,Benton,,MN,56367,,613,MINNEAPOLIS-SAINT PAUL
27009,Benton,,MN,56379,,613,MINNEAPOLIS-SAINT PAUL
27011,Big Stone,,MN,56210,,613,MINNEAPOLIS-SAINT PAUL
27011,Big Stone,,MN,56211,,613,MINNEAPOLIS-SAINT PAUL
27011,Big Stone,,MN,56225,,613,MINNEAPOLIS-SAINT PAUL
27011,Big Stone,,MN,56227,,613,MINNEAPOLIS-SAINT PAUL
27011,Big Stone,,MN,56240,,613,MINNEAPOLIS-SAINT PAUL
27011,Big Stone,,MN,56276,,613,MINNEAPOLIS-SAINT PAUL
27011,Big Stone,,MN,56278,,613,MINNEAPOLIS-SAINT PAUL
27013,Blue Earth,,MN,56001,,737,MANKATO
27013,Blue Earth,,MN,56002,,737,MANKATO
27013,Blue Earth,,MN,56006,,737,MANKATO
27013,Blue Earth,,MN,56010,,737,MANKATO
27013,Blue Earth,,MN,56024,,737,MANKATO
27013,Blue Earth,,MN,56034,,737,MANKATO
27013,Blue Earth,,MN,56037,,737,MANKATO
27013,Blue Earth,,MN,56055,,737,MANKATO
27013,Blue Earth,,MN,56063,,737,MANKATO
27013,Blue Earth,,MN,56065,,737,MANKATO
27013,Blue Earth,,MN,56078,,737,MANKATO
27013,Blue Earth,,MN,56080,,737,MANKATO
27013,Blue Earth,,MN,56090,,737,MANKATO
27015,Brown,,MN,56019,,737,MANKATO
27015,Brown,,MN,56030,,737,MANKATO
27015,Brown,,MN,56041,,737,MANKATO
27015,Brown,,MN,56073,,737,MANKATO
27015,Brown,,MN,56084,,737,MANKATO
27015,Brown,,MN,56085,,737,MANKATO
27015,Brown,,MN,56087,,737,MANKATO
27017,Carlton,,MN,55707,,676,DULUTH-SUPERIOR
27017,Carlton,,MN,55718,,676,DULUTH-SUPERIOR
27017,Carlton,,MN,55720,,676,DULUTH-SUPERIOR
27017,Carlton,,MN,55726,,676,DULUTH-SUPERIOR
27017,Carlton,,MN,55733,,676,DULUTH-SUPERIOR
27017,Carlton,,MN,55749,,676,DULUTH-SUPERIOR
27017,Carlton,,MN,55757,,676,DULUTH-SUPERIOR
27017,Carlton,,MN,55767,,676,DULUTH-SUPERIOR
27017,Carlton,,MN,55780,,676,DULUTH-SUPERIOR
27017,Carlton,,MN,55797,,676,DULUTH-SUPERIOR
27017,Carlton,,MN,55798,,676,DULUTH-SUPERIOR
27019,Carver,,MN,55315,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55317,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55318,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55322,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55339,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55360,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55367,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55368,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55383,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55386,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55387,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55388,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55394,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55397,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55399,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55550,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55551,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55552,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55553,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55554,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55555,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55556,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55557,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55558,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55559,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55560,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55561,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55562,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55563,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55564,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55566,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55567,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55568,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55583,,613,MINNEAPOLIS-SAINT PAUL
27019,Carver,,MN,55594,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,55785,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56430,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56435,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56452,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56473,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56474,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56484,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56626,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56633,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56641,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56655,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56662,,613,MINNEAPOLIS-SAINT PAUL
27021,Cass,,MN,56672,,613,MINNEAPOLIS-SAINT PAUL
27023,Chippewa,,MN,56222,,613,MINNEAPOLIS-SAINT PAUL
27023,Chippewa,,MN,56260,,613,MINNEAPOLIS-SAINT PAUL
27023,Chippewa,,MN,56262,,613,MINNEAPOLIS-SAINT PAUL
27023,Chippewa,,MN,56265,,613,MINNEAPOLIS-SAINT PAUL
27023,Chippewa,,MN,56295,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55002,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55012,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55013,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55032,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55045,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55056,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55069,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55074,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55079,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55084,,613,MINNEAPOLIS-SAINT PAUL
27025,Chisago,,MN,55092,,613,MINNEAPOLIS-SAINT PAUL
27027,Clay,,MN,56514,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56525,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56529,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56536,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56546,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56547,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56549,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56552,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56560,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56561,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56562,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56563,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56580,,724,FARGO-VALLEY CITY
27027,Clay,,MN,56585,,724,FARGO-VALLEY CITY
27029,Clearwater,,MN,56621,,724,FARGO-VALLEY CITY
27029,Clearwater,,MN,56634,,724,FARGO-VALLEY CITY
27029,Clearwater,,MN,56644,,724,FARGO-VALLEY CITY
27029,Clearwater,,MN,56652,,724,FARGO-VALLEY CITY
27029,Clearwater,,MN,56676,,724,FARGO-VALLEY CITY
27031,Cook,,MN,55604,,676,DULUTH-SUPERIOR
27031,Cook,,MN,55605,,676,DULUTH-SUPERIOR
27031,Cook,,MN,55606,,676,DULUTH-SUPERIOR
27031,Cook,,MN,55612,,676,DULUTH-SUPERIOR
27031,Cook,,MN,55613,,676,DULUTH-SUPERIOR
27031,Cook,,MN,55615,,676,DULUTH-SUPERIOR
27033,Cottonwood,,MN,56101,,613,MINNEAPOLIS-SAINT PAUL
27033,Cottonwood,,MN,56118,,613,MINNEAPOLIS-SAINT PAUL
27033,Cottonwood,,MN,56145,,613,MINNEAPOLIS-SAINT PAUL
27033,Cottonwood,,MN,56159,,613,MINNEAPOLIS-SAINT PAUL
27033,Cottonwood,,MN,56174,,613,MINNEAPOLIS-SAINT PAUL
27033,Cottonwood,,MN,56183,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56401,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56425,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56441,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56442,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56444,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56447,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56448,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56449,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56450,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56455,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56456,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56459,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56465,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56468,,613,MINNEAPOLIS-SAINT PAUL
27035,Crow Wing,,MN,56472,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55010,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55024,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55031,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55033,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55044,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55065,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55068,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55075,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55076,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55077,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55085,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55118,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55120,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55121,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55122,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55123,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55124,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55150,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55306,,613,MINNEAPOLIS-SAINT PAUL
27037,Dakota,,MN,55337,,613,MINNEAPOLIS-SAINT PAUL
27039,Dodge,,MN,55924,,611,ROCHESTER-MASON CITY-AUSTIN
27039,Dodge,,MN,55927,,611,ROCHESTER-MASON CITY-AUSTIN
27039,Dodge,,MN,55940,,611,ROCHESTER-MASON CITY-AUSTIN
27039,Dodge,,MN,55944,,611,ROCHESTER-MASON CITY-AUSTIN
27039,Dodge,,MN,55955,,611,ROCHESTER-MASON CITY-AUSTIN
27039,Dodge,,MN,55985,,611,ROCHESTER-MASON CITY-AUSTIN
27041,Douglas,,MN,56308,,613,MINNEAPOLIS-SAINT PAUL
27041,Douglas,,MN,56315,,613,MINNEAPOLIS-SAINT PAUL
27041,Douglas,,MN,56319,,613,MINNEAPOLIS-SAINT PAUL
27041,Douglas,,MN,56326,,613,MINNEAPOLIS-SAINT PAUL
27041,Douglas,,MN,56327,,613,MINNEAPOLIS-SAINT PAUL
27041,Douglas,,MN,56332,,613,MINNEAPOLIS-SAINT PAUL
27041,Douglas,,MN,56341,,613,MINNEAPOLIS-SAINT PAUL
27041,Douglas,,MN,56343,,613,MINNEAPOLIS-SAINT PAUL
27041,Douglas,,MN,56354,,613,MINNEAPOLIS-SAINT PAUL
27041,Douglas,,MN,56355,,613,MINNEAPOLIS-SAINT PAUL
27041,Douglas,,MN,56360,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56013,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56014,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56023,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56025,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56027,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56033,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56047,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56051,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56068,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56097,,613,MINNEAPOLIS-SAINT PAUL
27043,Faribault,,MN,56098,,613,MINNEAPOLIS-SAINT PAUL
27045,Fillmore,,MN,55922,,611,ROCHESTER-MASON CITY-AUSTIN
27045,Fillmore,,MN,55923,,611,ROCHESTER-MASON CITY-AUSTIN
27045,Fillmore,,MN,55935,,611,ROCHESTER-MASON CITY-AUSTIN
27045,Fillmore,,MN,55939,,611,ROCHESTER-MASON CITY-AUSTIN
