cd,zip
5403,25085
5403,25173
5403,25090
5403,25108
5403,24981
5403,24977
5403,25049
5403,25048
5403,25009
5403,25003
5403,24986
5403,24836
5403,24874
5403,24808
5403,24963
5403,24849
5403,24853
5403,24844
5403,24828
5403,24945
5403,24927
5403,24901
5403,24732
5403,24719
5403,24733
5403,26651
5403,25986
5403,25981
5403,25888
5403,25875
5403,25921
5403,25860
5403,25873
5403,25854
5403,25972
5403,25922
5403,25714
5403,25729
5403,25832
5403,25699
5403,25678
5403,25661
5403,25617
5403,25550
5403,25503
5403,25501
5403,25185
5403,25165
5403,25154
5403,25002
5403,25053
5403,24884
5403,24813
5403,24951
5403,25517
5403,25515
5403,25507
5403,25512
5403,25180
5403,25247
5403,25204
5403,25119
5403,25093
5403,25082
5403,25123
5403,24974
5403,25059
5403,24993
5403,25570
5403,25654
5403,25534
5403,25524
5403,25514
5403,25202
5403,25114
5403,25063
5403,25007
5403,25044
5403,25031
5403,24976
5403,25047
5403,24871
5403,24882
5403,24850
5403,24860
5403,24848
5403,24823
5403,24868
5403,24935
5403,24934
5403,24738
5403,24737
5403,24740
5403,26684
5403,26671
5403,26288
5403,26209
5403,26217
5403,25848
5403,25871
5403,25989
5403,25917
5403,25902
5403,25901
5403,25724
5403,25710
5403,25772
5403,25840
5403,25727
5403,25705
5403,25825
5403,25820
5403,25818
5403,25639
5403,25628
5403,25703
5403,25571
5403,25670
5403,25541
5403,25508
5403,25504
5403,25287
5403,25239
5403,25241
5403,25169
5403,25118
5403,25115
5403,25081
5403,25148
5403,25136
5403,25062
5403,25024
5403,25906
5403,25845
5403,25904
5403,25976
5403,25969
5403,25707
5403,25817
5403,25652
5403,25644
5403,25611
5403,25696
5403,25692
5403,25564
5403,25701
5403,25685
5403,25671
5403,25632
5403,26667
5403,26678
5403,26656
5403,26298
5403,26264
5403,26261
5403,26222
5403,26205
5403,25853
5403,25942
5403,25916
5403,25864
5403,25870
5403,25878
5403,25843
5403,25951
5403,25775
5403,25712
5403,25841
5403,25706
5403,25827
5403,25802
5403,25653
5403,25667
5403,25614
5403,25651
5403,25649
5403,25702
5403,25691
5403,25690
5403,25635
5403,25521
5403,25530
5403,25722
5403,25836
5403,25779
5403,25716
5403,25774
5403,25773
5403,25709
5403,25823
5403,25813
5403,25630
5403,25612
5403,25606
5403,25625
5403,25624
5501,53170
5501,53158
5501,53142
5501,53109
5501,53119
5501,53511
5501,53128
5501,53140
5501,53159
5501,53156
5501,53192
5501,53191
5501,53188
5501,53179
5501,53182
5501,53181
5501,53125
5501,53066
5501,53102
5501,53101
5501,53104
5501,53018
5501,53402
5501,53505
5501,53220
5501,53127
5501,53147
5501,53146
5501,53189
5501,53190
5501,53207
5501,53538
5501,53548
5501,53141
5501,53132
5501,53167
5501,53171
5501,53168
5501,53152
5501,53143
5501,53149
5501,53177
5501,53121
5501,53401
5501,53404
5501,53408
5501,53130
5501,53153
5501,53154
5501,53148
5501,53150
5501,53144
5501,53184
5501,53183
5501,53228
5501,53525
5501,53545
5501,53546
5501,53129
5501,53139
5501,53176
5501,53185
5501,53105
5501,53103
5501,53405
5501,53195
5501,53194
5501,53120
5501,53115
5501,53403
5501,53563
5501,53221
5501,53157
5501,53151
5501,53126
5501,53108
5501,53118
5501,53114
5501,53406
5501,53585
5501,53547
5501,53138
5502,53544
5502,53541
5502,53527
5502,53534
5502,53521
5502,53512
5502,53584
5502,53581
5502,53901
5502,53942
5502,53941
5502,53937
5502,53792
5502,53530
5502,53536
5502,53506
5502,53570
5502,53561
5502,53558
5502,53913
5502,53925
5502,53943
5502,53777
5502,53803
5502,53718
5502,53707
5502,53504
5502,53511
5502,53507
5502,53571
5502,53569
5502,53587
5502,53583
5502,53555
5502,53550
5502,53714
5502,53535
5502,53540
5502,53531
5502,53502
5502,53510
5502,53590
5502,53577
5502,53545
5502,53958
5502,53944
5502,53783
5502,53744
5502,53701
5502,53598
5502,53537
5502,53529
5502,53501
5502,53516
5502,53560
5502,53576
5502,53911
5502,53811
5502,53968
5502,53965
5502,53784
5502,53807
5502,53706
5502,53526
5502,53503
5502,53559
5502,53566
5502,53562
5502,53580
5502,53578
5502,53575
5502,53588
5502,53586
5502,53553
5502,53818
5502,53961
5502,53788
5502,53594
5502,53597
5502,53704
5502,53528
5502,53533
5502,53517
5502,53520
5502,53572
5502,53565
5502,53574
5502,53546
5502,53924
5502,53725
5502,53719
5502,53599
5502,53589
5502,53582
5502,53556
5502,53554
5502,53548
5502,53951
5502,53703
5502,53593
5502,53713
5502,53711
5502,53705
5502,53543
5502,53532
5502,53523
5502,53522
5502,53515
5502,53508
5502,53563
5502,53573
5502,53959
5502,53940
5502,53715
5502,53726
5502,53717
5502,53716
5502,53596
5502,53595
5502,53708
5503,53518
5503,54977
5503,54664
5503,54742
5503,54720
5503,54774
5503,54754
5503,54763
5503,54643
5503,54644
5503,54618
5503,54612
5503,54481
5503,54489
5503,54454
5503,53816
5503,53910
5503,53950
5503,53936
5503,54981
5503,54930
5503,54721
5503,54703
5503,54755
5503,54653
5503,54632
5503,54639
5503,54638
5503,54634
5503,54406
5503,54482
5503,53824
5503,53820
5503,54002
5503,53968
5503,53941
5503,53581
5503,53556
5503,54665
5503,54729
5503,54727
5503,54701
5503,54772
5503,54761
5503,54759
5503,54656
5503,54626
5503,54650
5503,54623
5503,54619
5503,54613
5503,54611
5503,54602
5503,54469
5503,53817
5503,53812
5503,53810
5503,53809
5503,53964
5503,53965
5503,53920
5503,54443
5503,54492
5503,54495
5503,54458
5503,54473
5503,53813
5503,53818
5503,53962
5503,53929
5503,54021
5503,53802
5503,53801
5503,53808
5503,53807
5503,53805
5503,53569
5503,53573
5503,54657
5503,54667
5503,54743
5503,54724
5503,54765
5503,54762
5503,54760
5503,54758
5503,54635
5503,54614
5503,54610
5503,54423
5503,54467
5503,53827
5503,53825
5503,53826
5503,53934
5503,54027
5503,54014
5503,53804
5503,53543
5503,54921
5503,54022
5503,53806
5503,54750
5503,54741
5503,54739
5503,54738
5503,54764
5503,54645
5503,54652
5503,54628
5503,54627
5503,54648
5503,54616
5503,54603
5503,54601
5503,54412
5503,54407
5503,54499
5503,54475
5503,54457
5503,54003
5503,54011
5503,54005
5503,53948
5503,53944
5503,54767
5503,54637
5503,54662
5503,54669
5503,54984
5503,54966
5503,54909
5503,54660
5503,54658
5503,54735
5503,54747
5503,54734
5503,54726
5503,54725
5503,54702
5503,54723
5503,54770
5503,54756
5503,54654
5503,54646
5503,54629
5503,54642
5503,54410
5503,54455
5503,53811
5503,53937
5503,53952
5503,53924
5503,53554
5503,54943
5503,54659
5503,54737
5503,54736
5503,54730
5503,54728
5503,54722
5503,54757
5503,54751
5503,54768
5503,54749
5503,54740
5503,54625
5503,54655
5503,54630
5503,54636
5503,54622
5503,54621
5503,54620
5503,54415
5503,54494
5503,54466
5503,53821
5503,54013
5503,54945
5503,54670
5503,54666
5503,54661
5503,54773
5503,54769
5503,54649
5503,54651
5503,54631
5503,54624
5503,54615
5504,53217
5504,53205
5504,53202
5504,53212
5504,53211
5504,53208
5504,53228
5504,53222
5504,53204
5504,53203
5504,53206
5504,53209
5504,53172
5504,53293
5504,53234
5504,53215
5504,53154
5504,53207
5504,53233
5504,53225
5504,53219
5504,53295
5504,53274
5504,53259
5504,53213
5504,53110
5504,53237
5504,53235
5504,53226
5504,53220
5504,53210
5504,53051
5504,53227
5504,53224
5504,53221
5504,53214
5504,53218
5504,53201
5504,53278
5504,53223
5504,53216
5504,53007
5505,53051
5505,53956
5505,53549
5505,53220
5505,53151
5505,53122
5505,53076
5505,53007
5505,53050
5505,53064
5505,53225
5505,53221
5505,53129
5505,53189
5505,53188
5505,53186
5505,53059
5505,53016
5505,53036
5505,53018
5505,53925
5505,53226
5505,53214
5505,53137
5505,53086
5505,53080
5505,53099
5505,53003
5505,53012
5505,53010
5505,53005
5505,53047
5505,53069
5505,53034
5505,53033
5505,53916
5505,53563
5505,53150
5505,53156
5505,53178
5505,53119
5505,53091
5505,53008
5505,53072
5505,53932
5505,53263
5505,53559
5505,53551
5505,53228
5505,53222
5505,53089
5505,53098
5505,53090
5505,53040
5505,53038
5505,53075
5505,53035
5505,53037
5505,53032
5505,53029
5505,53022
5505,53534
5505,53538
5505,53579
5505,53227
5505,53213
5505,53146
5505,53190
5505,53187
5505,53048
5505,53046
5505,53045
5505,53058
5505,53066
5505,53594
5505,53219
5505,53095
5505,53094
5505,53002
5505,53060
5505,53021
5505,53017
5505,53027
5505,53702
5505,53523
5505,53557
5505,53210
5505,53183
5505,53118
5505,53078
5505,53056
5505,53052
5505,53039
5506,53969
5506,53960
5506,54952
5506,54971
5506,54986
5506,54909
5506,54902
5506,54901
5506,54913
5506,54220
5506,53953
5506,54110
5506,53578
5506,53583
5506,53083
5506,53090
5506,53091
5506,53097
5506,53014
5506,53075
5506,53026
5506,54947
5506,54976
5506,54981
5506,54984
5506,54941
5506,54930
5506,53901
5506,53952
5506,53916
5506,53947
5506,53930
5506,53080
5506,53081
5506,53006
5506,53048
5506,53074
5506,53061
5506,53021
5506,54985
5506,54980
5506,54965
5506,54906
5506,54903
5506,54245
5506,53913
5506,54126
5506,53093
5506,53001
5506,53073
5506,54956
5506,54970
5506,54968
5506,54966
5506,54982
5506,54940
5506,54923
5506,54936
5506,54208
5506,54240
5506,54241
5506,54230
5506,53956
5506,53965
5506,53935
5506,53922
5506,53933
5506,53932
5506,53095
5506,53013
5506,53011
5506,53057
5506,53040
5506,53070
5506,53031
5506,53019
5506,53023
5506,54967
5506,54943
5506,54932
5506,54935
5506,54904
5506,54227
5506,53911
5506,53955
5506,53964
5506,53963
5506,53926
5506,53923
5506,53931
5506,53079
5506,53092
5506,53042
5506,54963
5506,54974
5506,54937
5506,54921
5506,54228
5506,53954
5506,53946
5506,53082
5506,53012
5506,53065
5506,53063
5506,53015
5506,53024
5506,54964
5506,54979
5506,54914
5506,54215
5506,54216
5506,54232
5506,53928
5506,53939
5506,53920
5506,53919
5506,53949
5506,53532
5506,53555
5506,53217
5506,53085
5506,53004
5506,53049
5506,53020
5506,54957
5506,54960
5506,54983
5506,54915
5506,54247
5506,54214
5506,54207
5506,53957
5506,53925
5506,53561
5506,53010
5506,53039
5506,53044
5506,53050
5506,53032
5507,54443
5507,54426
5507,54420
5507,54412
5507,54480
5507,54484
5507,54514
5507,54498
5507,54473
5507,54466
5507,54120
5507,54028
5507,54896
5507,54748
5507,54741
5507,54816
5507,54847
5507,54813
5507,54819
5507,54822
5507,54858
5507,54868
5507,54867
5507,54641
5507,54538
5507,54618
5507,54401
5507,54436
5507,54435
5507,54423
5507,54417
5507,54418
5507,54409
5507,54495
5507,54517
5507,54501
5507,54001
5507,54024
5507,54487
5507,54479
5507,54474
5507,54452
5507,54175
5507,54546
5507,54540
5507,54568
5507,54441
5507,54447
5507,54446
5507,54405
5507,54410
5507,54493
5507,54499
5507,54462
5507,54459
5507,54082
5507,54027
5507,54889
5507,54660
5507,54730
5507,54729
5507,54845
5507,54824
5507,54821
5507,54859
5507,54856
5507,54646
5507,54556
5507,54564
5507,54527
5507,54525
5507,54429
5507,54403
5507,54408
5507,54520
5507,54515
5507,54490
5507,54470
5507,54476
5507,54463
5507,54460
5507,54519
5507,54489
5507,54455
5507,54007
5507,54006
5507,54103
5507,54025
5507,54023
5507,54017
5507,54016
5507,54895
5507,54734
5507,54843
5507,54817
5507,54814
5507,54841
5507,54836
5507,54830
5507,54850
5507,54848
5507,54751
5507,54754
5507,54768
5507,54762
5507,54563
5507,54559
5507,54491
5507,54464
5507,54471
5507,54465
5507,54457
5507,54009
5507,54004
5507,54020
5507,54891
5507,54749
5507,54746
5507,54842
5507,54827
5507,54844
5507,54828
5507,54855
5507,54849
5507,54880
5507,54876
5507,54873
5507,54870
5507,54771
5507,54757
5507,54562
5507,54557
5507,54529
5507,54526
5507,54524
5507,54521
5507,54554
5507,54548
5507,54541
5507,54437
5507,54428
5507,54451
5507,54449
5507,54413
5507,54414
5507,54840
5507,54837
5507,54835
5507,54826
5507,54861
5507,54002
5507,54104
5507,54121
5507,54026
5507,54022
5507,54893
5507,54888
5507,54666
5507,54731
5507,54732
5507,54726
5507,54728
5507,54727
5507,54820
5507,54838
5507,54854
5507,54536
5507,54565
5507,54561
5507,54560
5507,54555
5507,54875
5507,54874
5507,54872
5507,54871
5507,54864
5507,54763
5507,54635
5507,54558
5507,54534
5507,54531
5507,54537
5507,54440
5507,54433
5507,54421
5507,54513
5507,54512
5507,54456
5507,53950
5507,54724
5507,54846
5507,54812
5507,54810
5507,54839
5507,54832
5507,54829
5507,54857
5507,54862
5507,54853
5507,54865
5507,54806
5507,54801
5507,54767
5507,54766
5507,54543
5507,54566
5507,54532
5507,54530
5507,54547
5507,54542
5507,54442
5507,54448
5507,54424
5507,54411
5507,54005
5507,54151
5507,54015
5507,54013
5507,54890
5507,54745
5507,54733
5507,54805
5507,54552
5507,54550
5507,54545
5507,54539
5507,54611
5507,54402
5507,54430
5507,54427
5507,54425
5507,54422
5507,54485
5507,54488
5507,54511
5508,54235
5508,54128
5508,54110
5508,54137
5508,54153
5508,54170
5508,54234
5508,54125
5508,54115
5508,54114
5508,54155
5508,54154
5508,54151
5508,54969
5508,54942
5508,54915
5508,54344
5508,54427
5508,54416
5508,54408
5508,54204
5508,54165
5508,54201
5508,54123
5508,54126
5508,54124
5508,54111
5508,54159
5508,54143
5508,54136
5508,54948
5508,54956
5508,54990
5508,54911
5508,54324
5508,54305
5508,54303
5508,54202
5508,54210
5508,54229
5508,54113
5508,54101
5508,53088
5508,53042
5508,54963
5508,54947
5508,54931
5508,54940
5508,54308
5508,54450
5508,54246
5508,54212
5508,54209
5508,54208
5508,54162
5508,54161
5508,54103
5508,54127
5508,54104
5508,54949
5508,54926
5508,54919
5508,54914
5508,54307
5508,54491
5508,54302
5508,54211
5508,54173
5508,54216
5508,54138
5508,54102
5508,54962
5508,54950
5508,54945
5508,54977
5508,54986
5508,54981
5508,54912
5508,54313
5508,54409
5508,54414
5508,54486
5508,54304
5508,54301
5508,54205
5508,54112
5508,54107
5508,54157
5508,54152
5508,54135
5508,54150
5508,54141
5508,53014
5508,54978
5508,54933
5508,54944
5508,54929
5508,54928
5508,54922
5508,54904
5508,54913
5508,54311
5508,54213
5508,54175
5508,54174
5508,54169
5508,54166
5508,54120
5508,54156
5508,54130
5508,54149
5508,54140
5508,54139
5508,54946
5508,54952
5508,54927
5508,54499
5508,54177
5508,54171
5508,54226
5508,54217
5508,54129
5508,54106
5508,54119
5508,53049
5508,53062
5508,53061
5508,53020
5508,54961
5508,54965
5508,54983
5508,54160
5508,54180
5600,82636
5600,82633
5600,82944
5600,83025
5600,82942
5600,82935
5600,83127
5600,83101
5600,82218
5600,82084
5600,82215
5600,82331
5600,82053
5600,82224
5600,82223
5600,59008
5600,82512
5600,82514
5600,82925
5600,82729
5600,82644
5600,83124
5600,83114
5600,83126
5600,83014
5600,82055
5600,82310
5600,82081
5600,82050
5600,82301
5600,82410
5600,82515
5600,82833
5600,82922
5600,82718
5600,82635
5600,82615
5600,82710
5600,82609
5600,82943
5600,83001
5600,82939
5600,82941
5600,82005
5600,82060
5600,82059
5600,82325
5600,82213
5600,82190
5600,82442
5600,82411
5600,82432
5600,82435
5600,82929
5600,82721
5600,82845
5600,82801
5600,82716
5600,82701
5600,82649
5600,82930
5600,83112
5600,83118
5600,82335
5600,82058
5600,82229
5600,82426
5600,82520
5600,82434
5600,82725
5600,82732
5600,82839
5600,82834
5600,82642
5600,82640
5600,82630
5600,82643
5600,83012
5600,83111
5600,83013
5600,83002
5600,82007
5600,82217
5600,82222
5600,82329
5600,82322
5600,82210
5600,82240
5600,82214
5600,82071
5600,82523
5600,82501
5600,82730
5600,82723
5600,82840
5600,82923
5600,82902
5600,82835
5600,82638
5600,82602
5600,82639
5600,83122
5600,83119
5600,82931
5600,82936
5600,83128
5600,83113
5600,82003
5600,82243
5600,82242
5600,82052
5600,82083
5600,82225
5600,82001
5600,59314
5600,59311
5600,83414
5600,82428
5600,82524
5600,82423
5600,82421
5600,82516
5600,82443
5600,82838
5600,82712
5600,82648
5600,83011
5600,83120
5600,83115
5600,82937
5600,83123
5600,83116
5600,82332
5600,82336
5600,82401
5600,82327
5600,82324
5600,82323
5600,82063
5600,82227
5600,82221
5600,82082
5600,82430
5600,82450
5600,82420
5600,82414
5600,82513
5600,82844
5600,82831
5600,82837
5600,82720
5600,82832
5600,82731
5600,82646
5600,82711
5600,82601
5600,82637
5600,82620
5600,82604
5600,82933
5600,82932
5600,83110
5600,82009
5600,82061
5600,82334
5600,82244
5600,82051
5600,82321
5600,82054
5600,82219
5600,82212
5600,82201
5600,82072
5600,82070
5600,57717
5600,82412
5600,82422
5600,82441
5600,82510
5600,82433
5600,82440
5600,82431
5600,82836
5600,82901
5600,82727
5600,82715
5600,82714
5600,82605
5600,82934
